217,195,0,0,0,4.2222,3.2841,2.3889,2.102,45.0741,39.6667,55.5556,40,-16.2222,31.4444,-15.2222,55.5556,0.29296,-2.1186,4
251,195,0,0,0,2.9444,2.8784,3.8333,2.3547,47.9259,42.5556,59.2222,42,-16.1111,33.8889,-17.7778,59.2222,0.29187,-2.0567,4
188,190,0,0,0,1.9444,0.97563,2.0556,1.1039,48.8889,44.2222,60,42.4444,-14,33.3333,-19.3333,60,0.29231,-1.9863,4
214,195,0,0,0,0.83333,0.65828,2,0.96609,46.5556,41.1111,57.3333,41.2222,-16.3333,32.3333,-16,57.3333,0.2903,-2.1014,4
181,186,0,0.11111,0,2.9444,2.7114,2.0556,1.6788,48.8148,44.1111,60.4444,41.8889,-14.1111,34.8889,-20.7778,60.4444,0.30703,-1.9685,4
224,190,0,0,0,2.8889,2.1361,3,1.8499,47.4815,42.4444,58.6667,41.3333,-15.1111,33.5556,-18.4444,58.6667,0.29562,-2.0259,4
118,182,0,0.11111,0,1.7778,1.2939,2.5,1.426,45,41.6667,54.3333,39,-10,28,-18,54.3333,0.28187,-1.9107,4
190,188,0,0,0,2,1.5635,2.2778,1.7816,49.7037,44.6667,61.7778,42.6667,-15.1111,36.2222,-21.1111,61.7778,0.30924,-1.9846,4
88,180,0,0,0,1.5,0.9369,3.8333,2.8887,50.4074,45.2222,62.3333,43.6667,-15.5556,35.7778,-20.2222,62.3333,0.30092,-2.0087,4
204,194,0,0,0,2.6111,1.9255,5.1111,3.4167,41.037,37,49.7778,36.3333,-12.1111,26.2222,-14.1111,49.7778,0.27541,-2.0452,4
187,36,0,0,0,0.38889,0.25092,0.5,0.27889,7.5185,4.7778,13,4.7778,-8.2222,16.4444,-8.2222,13,0.64866,-2.0973,6
137,141,0,0,0,0.055556,0.13608,0.055556,0.13608,0.037037,0,0.11111,0,-0.11111,0.22222,-0.11111,0.11111,0.11111,-2.0944,6
189,68,0,0,0,1.1111,0.58373,1.0556,0.53403,6.8889,5.6667,10.3333,4.6667,-3.6667,10.3333,-6.6667,10.3333,0.53415,-1.7803,6
222,62,0,0,0,0.27778,0.25092,0.66667,0.55777,6.4074,4.1111,11.4444,3.6667,-6.8889,15.1111,-8.2222,11.4444,0.68081,-2.0342,6
128,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
186,90,0,0,0,4.4444,1.4555,0.66667,0.4714,10.037,7.5556,15,7.5556,-7.4444,14.8889,-7.4444,15,0.53393,-2.067,6
184,145,0,0,0,0.72222,0.61162,0.22222,0.27217,0.55556,0.33333,1.2222,0.11111,-0.66667,2,-1.3333,1.2222,0.52778,-1.9209,6
206,12,0,0,0,2.6111,1.482,4.5,3.3582,11.4444,8.4444,17.6667,8.2222,-9,18.6667,-9.6667,17.6667,0.54377,-2.0645,6
202,63,0,0,0,0.38889,0.32773,0.44444,0.27217,6.0741,4,10.5556,3.6667,-6.2222,13.4444,-7.2222,10.5556,0.65354,-2.0446,6
196,95,0,0,0,1.7222,1.1238,1.3333,1.2649,7.6296,6.7778,10.7778,5.3333,-2.5556,9.4444,-6.8889,10.7778,0.51257,-1.7493,6
200,13,0,0,0,1.7778,1.8579,0.27778,0.25092,9.2963,6.1111,15.8889,5.8889,-9.5556,19.7778,-10.2222,15.8889,0.63274,-2.0741,6
223,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
201,34,0,0,0,4.2778,3.0581,0.44444,0.40369,13.7407,9.7778,20.8889,10.5556,-11.8889,21.4444,-9.5556,20.8889,0.54486,-2.1629,6
231,91,0,0,0,0.5,0.27889,0.55556,0.17213,6,4.5556,9.7778,3.6667,-4.3333,11.3333,-7,9.7778,0.62065,-1.9349,6
171,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
200,147,0,0,0,0.22222,0.54433,0.44444,0.68853,0.2963,0.22222,0.44444,0.22222,-0.22222,0.44444,-0.22222,0.44444,0.11111,-2.0944,6
174,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
208,34,0,0,0,1.7222,1.731,0.44444,0.50185,14.4444,10.7778,21,11.5556,-11,19.6667,-8.6667,21,0.47996,-2.1624,6
218,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
187,86,0,0,0,1.0556,1.0628,3.0556,2.5422,6.7037,4.6667,10.8889,4.5556,-6.1111,12.5556,-6.4444,10.8889,0.59423,-2.0545,6
253,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
170,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
156,154,0,0,0,0.27778,0.32773,0.77778,0.54433,1.7407,1,3.5556,0.66667,-2.2222,5.4444,-3.2222,3.5556,0.83889,-1.9882,6
177,33,0,0,0,1.6667,1.5776,4.3333,2.974,8.7407,6.4444,13.1111,6.6667,-6.8889,13.1111,-6.2222,13.1111,0.5471,-2.0561,6
249,58,0,0,0,1.3333,0.94281,0.27778,0.32773,8.8519,6,14.5556,6,-8.5556,17.1111,-8.5556,14.5556,0.60777,-2.0853,6
182,39,0,0,0,5.5,5.7378,0.61111,0.87982,9.5185,7.3333,14.3333,6.8889,-6.5556,14.4444,-7.8889,14.3333,0.57602,-2.0362,6
155,40,0,0,0,1.8889,2.0728,0.055556,0.13608,1.2593,1.2222,1.5556,1,-0.11111,0.88889,-0.77778,1.5556,0.11667,-1.5708,6
220,61,0,0,0,0.27778,0.13608,0.55556,0.27217,6.8889,4.5556,12,4.1111,-7,15.3333,-8.3333,12,0.65589,-2.0395,6
206,64,0,0,0,0.055556,0.13608,0.27778,0.13608,5.7037,3.6667,10.3333,3.1111,-6.1111,13.8889,-7.7778,10.3333,0.69798,-2.0154,6
160,95,0,0,0,3.2222,3.5444,0.22222,0.40369,2.1481,2.1111,2.5556,1.7778,-0.11111,1.2222,-1.1111,2.5556,0.10119,-1.6289,6
206,61,0,0,0,0.55556,0.40369,0.5,0.45947,7.0741,4.6667,12.2222,4.3333,-7.2222,15.4444,-8.2222,12.2222,0.64589,-2.0487,6
180,142,0,0,0,0.16667,0.27889,0.11111,0.17213,0.11111,0,0.33333,0,-0.33333,0.66667,-0.33333,0.33333,0.22222,-2.0944,6
158,154,0,0,0,0.94444,1.0835,0.22222,0.40369,0.62963,0.44444,1.2222,0.22222,-0.55556,1.7778,-1.2222,1.2222,0.27778,-1.8612,6
231,30,0,0,0.11111,0.72222,0.71233,3,2.7968,7.037,4.7778,11.6667,4.6667,-6.7778,13.8889,-7.1111,11.6667,0.61372,-2.0473,6
242,65,0,0,0,0.55556,0.27217,1,0.42164,8.9259,6.1111,14.3333,6.3333,-8.4444,16.2222,-7.7778,14.3333,0.58346,-2.1219,6
161,89,0,0,0,4.6667,5.1164,0.16667,0.27889,3.1111,2.8889,3.7778,2.6667,-0.66667,2,-1.3333,3.7778,0.097643,-1.8905,6
242,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
138,144,0,0,0,0.88889,0.86066,0.27778,0.53403,0.66667,0.55556,1,0.44444,-0.33333,1,-0.66667,1,0.37037,-1.9043,6
226,90,0,0,0,0.77778,0.62063,0.38889,0.25092,7.1852,5.1111,12.1111,4.3333,-6.2222,14.7778,-8.5556,12.1111,0.64102,-1.9895,6
119,153,0,0,0,5.0556,5.5394,0.055556,0.13608,3.3704,3,3.8889,3.2222,-1.1111,1.5556,-0.44444,3.8889,0.085017,-2.2217,6
197,144,0,0,0,0.94444,0.71233,0.38889,0.49065,0.7037,0.33333,1.6667,0.11111,-1.1111,2.8889,-1.7778,1.6667,0.86111,-1.9869,6
130,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
187,89,0,0,0,3,1.6055,1.1111,1.0681,8.4444,6.3333,13,6,-6.3333,13.6667,-7.3333,13,0.54854,-2.0439,6
178,35,0,0,0,0.44444,0.34427,0.38889,0.25092,13.4815,10.3333,19.2222,10.8889,-9.4444,17.2222,-7.7778,19.2222,0.45929,-2.1533,6
173,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
223,62,0,0,0,0.33333,0.29814,0.44444,0.50185,6.4444,4.1111,11.4444,3.7778,-7,15,-8,11.4444,0.67037,-2.0487,6
168,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
161,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
225,90,0,0,0,0.38889,0.25092,0.55556,0.45542,6.5926,4.6667,11.2222,3.8889,-5.7778,13.8889,-8.1111,11.2222,0.65115,-1.9875,6
189,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
134,148,0,0,0,0.11111,0.17213,0.055556,0.13608,0.037037,0,0.11111,0,-0.11111,0.22222,-0.11111,0.11111,0.11111,-2.0944,6
166,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
241,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
203,61,0,0,0,0.16667,0.27889,0.72222,0.44305,7,4.4444,12.3333,4.2222,-7.6667,16,-8.3333,12.3333,0.66626,-2.0682,6
232,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
182,152,0,0,0,0.77778,0.98131,0.83333,1.0904,0.77778,0.33333,1.6667,0.33333,-1.3333,2.6667,-1.3333,1.6667,0.70556,-2.0944,6
216,151,0,0,0,0.16667,0.27889,0.11111,0.17213,0.11111,0,0.33333,0,-0.33333,0.66667,-0.33333,0.33333,0.22222,-2.0944,6
220,149,0,0,0,0.11111,0.17213,0.11111,0.17213,0.037037,0,0.11111,0,-0.11111,0.22222,-0.11111,0.11111,0.11111,-2.0944,6
163,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
131,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
180,141,0,0,0,0.055556,0.13608,0.055556,0.13608,0.037037,0,0.11111,0,-0.11111,0.22222,-0.11111,0.11111,0.11111,-2.0944,6
225,58,0,0,0,0.33333,0.42164,0.44444,0.34427,8.3333,5.5556,14.1111,5.3333,-8.3333,17.3333,-9,14.1111,0.62222,-2.0686,6
170,154,0,0,0,0.11111,0.17213,0.055556,0.13608,0.074074,0,0.22222,0,-0.22222,0.44444,-0.22222,0.22222,0.22222,-2.0944,6
